,"Gallouj, Faiz","Lievens, Annouk","Evangelista, R.","Atuahene-Gima, K.","de Ruyter, K.","Lee, Jungwoo","Lemmink, J.","Lyytinen, Kalle","Moenaert, R. K.","Sirilli, G.","Sundbo, Jon","Walsham, G.","Andersen, B.","Andreassen, Tor Wallin","Barkema, H. G.","Barney, J. B.","Barrett, Michael","Barua, Anitesh","Bessant, J.","Bitner, Mary Jo","Blazevic, V.","Boden, M.","Braithwaite, C.","Brown, Stephen W","Butler, B S","Cappleman, S.","Carte, T A","Croes, H J P","Den Hertog, Pim","DeTore, A.","Dholakia, N.","Dos Santos, Brian L","Eastwood, D.","Elfring, T.","Fox, J.","Frambach, R. T.","Frambach, RT","Francis, D.","Freel, M. S.","Gann, R.","Ghijsen, P.","Hackney, R.","Halsall, D.","Halsall, J.","Heiskanen, E.","Henrichs, R. B.","Howells, J.","Hull, Frank M","H̩ritier, A.","Igel, B.","Jalas, M.","Jasperson, J","Johnson, L. W.","Kleijnen, M.","Klein, E.","Lee, E.-J.","Lin, L. H.","Lu, Iuan-Yuan","Lusch, R. F.","Martini, M.","Meuter, M. L.","Meyer, M. H.","Michalski, T.","Miles, Ian","Miozzo, M.","Moyo, L. M.","Muhanna, W. A.","Nooteboom, B.","Numprasertchai, S.","Orlikowski, Wanda J.","Ouwersloot, H","Pandya, A. M.","Peffers, K.","Ramirez, M.","Ray, G.","Rose, Gregory M","Royston, G.","S'Jegers, R.","Saunders, C S","Savona, Maria","Semeijn, Janjaap","Sharma, S. K.","Shoib, G.","Shur, A.","Smits, R.","Sultan, F.","Susarla, Anjana","Tether, Bruce S","Timonen, P.","van Birgelen, M.","van der Aa, Wietze","van Riel, A.C.R.","Vargo, S. L.","Von Glahn, L.","Walker, R. H.","Walker, Richard M","Wedel, M.","Weinstein, O.","Whinston, Andrew B","Wood, P.","Wu, G.-C.","Xu, HA","Yang, H D","Yoo, Youngjin","Zaas, B.","Zagler, M.","Zheng, W J"
Service innovation,2,4,,2,2,2,2,,2,,2,,1,1,1,,,,1,,1,1,1,,,,,,,1,1,1,1,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,1,,,1,1,,1,1,1,1,,,1,1,,,1,1,,1,,1,,,1,1,,1,,1,1,1,1,,,,1,1,,,1,,
ICT/digital technology/IT,,1,3,1,,,,1,,2,,2,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,,,,,,1,,,,,1,1,1,,1,,1,,1,1,1,,1,,,,,1,1,,1,1,1,1,1,,,1,,,1,1,1,1,1,,1,1,,,1,,1,,1,,1,,,,,,1,,,,1,,,,,,,1,1
Market,1,3,2,1,1,1,2,1,1,2,1,,,,1,,,1,1,1,1,,,1,,,,,,1,1,1,,,1,1,1,1,1,1,,,,,,,,1,1,1,,,,,1,,,,1,1,1,1,1,,,,,1,1,,1,1,1,,,,,,,,,,,1,,,1,,,,,1,1,1,,,1,,1,,,,1,1,1,1,
Management,,3,,1,1,,1,1,1,,1,2,1,,,1,1,1,1,,1,1,,,1,1,1,1,,,1,,,1,1,,,1,,1,,1,,,,,1,,,1,,1,,,1,,1,1,,,,,1,1,,,1,,1,,,1,,,1,1,,,1,,,1,1,1,1,,1,,,,1,,,1,,1,,,1,,1,1,,,1,,1
Consumer/customer/user,,1,1,1,1,2,1,,1,1,,,,1,,1,,1,,1,,,,1,,,,,,1,,,1,1,,,,,,,1,1,,,,1,,,1,,,,,1,,1,1,1,,1,1,1,,,1,,1,,,,1,,,1,1,,,,,,1,1,,,1,1,1,,,1,1,1,,,,,,,1,,1,1,,,,,
Service sector/Service industries,2,,3,1,,,1,,,2,,,1,,,,,,,1,,1,,1,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,,,,,,1,1,,1,1,,,1,,,,,,,1,,,,,,,,,1,1,,,,,,,1,,1,1,1,,,,,,1,,,1,,,,,1,
Adoption and diffusion,,,,,1,1,1,2,,,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,1,1,1,,,,1,,,1,1,,,,,1,,1,1,,1,1,1,,,,,,,,,,1,,,1,,,,,1,,,,,,1,,,,1,,,1,,,1,,,1,,1,,,,1,1,1,1,,,
Innovation in services,4,,2,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,1,,,,,,,1,,,,,,,,,
Complex/complexity,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,1,,,,,,1,,,,,
Service provider/provision,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,1,
e-service/m-service,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,1,,,
Web service innovation/web innovation/web based,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,1,,,,,
Institutional,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
KIBS,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Knowledge-intensive services (KIS),,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
New service development,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Public service innovation,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Public services,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Technological innovation,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Business model,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Competition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Digital/ICT/ITservice innovation,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e-Service innovation/Mobile service innovation,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Health-care,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Value co-production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Consumer Theory,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Inter-organizational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Intra-organizational,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancasterian ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
neo-Schumpeterian theory,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product-service innovation,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Resource-based theory,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service delivery system,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service encounter,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
Service platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service system,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Service-Dominant Logic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Standard,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
Sustainability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Value co-creation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
