Id,Label,timeset,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,Clustering Coefficient,pageranks,componentnumber,strongcompnum,Cluster,eigencentrality
"Gallouj, Faiz","Gallouj, Faiz",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,2,0,0,0,0,0.015353,0,0,8,0.013972
"Sundbo, Jon","Sundbo, Jon",,1,0.009434,0.018868,0.012579,1,1,2,1,1,2,2,0.666667,0.75,0,0,0,0,0,0.008096,0,0,8,0.009697
"Weinstein, O.","Weinstein, O.",,1,0.009434,0.018868,0.012579,1,1,2,1,1,2,2,0.666667,0.75,0,0,0,0,0,0.008096,0,0,8,0.009697
"Lievens, Annouk","Lievens, Annouk",,6,0.056604,0.09434,0.067385,6,6,12,7,7,14,2,0.714286,0.8,56,0,0,4,0.2,0.021477,1,1,0,0.23831
"de Ruyter, K.","de Ruyter, K.",,4,0.037736,0.09434,0.058962,4,4,8,4,4,8,2,0.625,0.7,32,0,0,4,0.333333,0.014685,1,1,0,0.1796
"Lemmink, J.","Lemmink, J.",,4,0.037736,0.09434,0.058962,4,4,8,4,4,8,2,0.625,0.7,32,0,0,4,0.333333,0.014685,1,1,0,0.1796
"Moenaert, R. K.","Moenaert, R. K.",,2,0.018868,0.09434,0.042882,2,2,4,3,3,6,3,0.454545,0.533333,0,0,0,4,1,0.008035,1,1,0,0.104339
"Blazevic, V.","Blazevic, V.",,2,0.018868,0.09434,0.042882,2,2,4,2,2,4,3,0.454545,0.533333,0,0,0,4,1,0.008035,1,1,0,0.104339
"Klein, E.","Klein, E.",,2,0.018868,0.09434,0.042882,2,2,4,2,2,4,3,0.454545,0.533333,0,0,0,4,1,0.008035,1,1,0,0.104339
"S'Jegers, R.","S'Jegers, R.",,2,0.018868,0.09434,0.042882,2,2,4,2,2,4,3,0.454545,0.533333,0,0,0,4,1,0.008035,1,1,0,0.104339
"Evangelista, R.","Evangelista, R.",,2,0.018868,0.018868,0.018868,2,2,4,3,3,6,1,1,1,2,0,0,1,0,0.015353,2,2,9,0.013972
"Sirilli, G.","Sirilli, G.",,1,0.009434,0.018868,0.012579,1,1,2,2,2,4,2,0.666667,0.75,0,0,0,1,0,0.008096,2,2,9,0.009697
"Savona, Maria","Savona, Maria",,1,0.009434,0.018868,0.012579,1,1,2,1,1,2,2,0.666667,0.75,0,0,0,1,0,0.008096,2,2,9,0.009697
"Atuahene-Gima, K.","Atuahene-Gima, K.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.001577,3,3,28,0
"Andreassen, Tor Wallin","Andreassen, Tor Wallin",,2,0.018868,0.09434,0.039308,2,2,4,2,2,4,3,0.416667,0.5,0,0,0,4,1,0.00817,1,1,0,0.081166
"Kleijnen, M.","Kleijnen, M.",,2,0.018868,0.09434,0.039308,2,2,4,2,2,4,3,0.416667,0.5,0,0,0,4,1,0.00817,1,1,0,0.081166
"Lee, Jungwoo","Lee, Jungwoo",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,3,1,0.010515,4,4,10,0.028198
"Eastwood, D.","Eastwood, D.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,3,1,0.010515,4,4,10,0.028198
"Lee, E.-J.","Lee, E.-J.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,3,1,0.010515,4,4,10,0.028198
"Ouwersloot, H","Ouwersloot, H",,2,0.018868,0.09434,0.039308,2,2,4,2,2,4,3,0.416667,0.5,0,0,0,4,1,0.00817,1,1,0,0.081166
"van Riel, A.C.R.","van Riel, A.C.R.",,2,0.018868,0.09434,0.039308,2,2,4,2,2,4,3,0.416667,0.5,0,0,0,4,1,0.00817,1,1,0,0.081166
"Lyytinen, Kalle","Lyytinen, Kalle",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,4,0,0,5,0.333333,0.015425,5,5,4,0.042736
"Rose, Gregory M","Rose, Gregory M",,1,0.009434,0.028302,0.016981,1,1,2,1,1,2,2,0.6,0.666667,0,0,0,5,0,0.005948,5,5,4,0.019706
"Yang, H D","Yang, H D",,2,0.018868,0.028302,0.021226,2,2,4,2,2,4,2,0.75,0.833333,0,0,0,5,1,0.010344,5,5,4,0.036151
"Yoo, Youngjin","Yoo, Youngjin",,2,0.018868,0.028302,0.021226,2,2,4,2,2,4,2,0.75,0.833333,0,0,0,5,1,0.010344,5,5,4,0.036151
"Walsham, G.","Walsham, G.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,6,1,0.010515,6,6,5,0.105605
"Barrett, Michael","Barrett, Michael",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,6,1,0.010515,6,6,5,0.105605
"Cappleman, S.","Cappleman, S.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,6,1,0.010515,6,6,5,0.105605
"Shoib, G.","Shoib, G.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,6,1,0.010515,6,6,5,0.105605
"Andersen, B.","Andersen, B.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,7,1,0.010515,7,7,6,0.105605
"Boden, M.","Boden, M.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,7,1,0.010515,7,7,6,0.105605
"Howells, J.","Howells, J.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,7,1,0.010515,7,7,6,0.105605
"Miles, Ian","Miles, Ian",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,7,1,0.010515,7,7,6,0.105605
"Barkema, H. G.","Barkema, H. G.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,8,1,0.010515,8,8,2,0.340377
"Frambach, R. T.","Frambach, R. T.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,8,1,0.010515,8,8,2,0.340377
"Frambach, RT","Frambach, RT",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,8,1,0.010515,8,8,2,0.340377
"Nooteboom, B.","Nooteboom, B.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,8,1,0.010515,8,8,2,0.340377
"Wedel, M.","Wedel, M.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,8,1,0.010515,8,8,2,0.340377
"Barney, J. B.","Barney, J. B.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,9,1,0.010515,9,9,11,0.028198
"Muhanna, W. A.","Muhanna, W. A.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,9,1,0.010515,9,9,11,0.028198
"Ray, G.","Ray, G.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,9,1,0.010515,9,9,11,0.028198
"Barua, Anitesh","Barua, Anitesh",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,10,1,0.010515,10,10,12,0.028198
"Susarla, Anjana","Susarla, Anjana",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,10,1,0.010515,10,10,12,0.028198
"Whinston, Andrew B","Whinston, Andrew B",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,10,1,0.010515,10,10,12,0.028198
"Bessant, J.","Bessant, J.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,11,0,0.010515,11,11,18,0.005437
"Francis, D.","Francis, D.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,11,0,0.010515,11,11,18,0.005437
"Bitner, Mary Jo","Bitner, Mary Jo",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,12,1,0.010515,12,12,13,0.028198
"Brown, Stephen W","Brown, Stephen W",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,12,1,0.010515,12,12,13,0.028198
"Meuter, M. L.","Meuter, M. L.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,12,1,0.010515,12,12,13,0.028198
"Braithwaite, C.","Braithwaite, C.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,13,1,0.010515,13,13,7,0.105605
"Halsall, D.","Halsall, D.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,13,1,0.010515,13,13,7,0.105605
"Halsall, J.","Halsall, J.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,13,1,0.010515,13,13,7,0.105605
"Royston, G.","Royston, G.",,3,0.028302,0.028302,0.028302,3,3,6,3,3,6,1,1,1,0,0,0,13,1,0.010515,13,13,7,0.105605
"Butler, B S","Butler, B S",,5,0.04717,0.04717,0.04717,5,5,10,5,5,10,1,1,1,0,0.408248,0.408248,14,1,0.010515,14,14,1,1
"Carte, T A","Carte, T A",,5,0.04717,0.04717,0.04717,5,5,10,5,5,10,1,1,1,0,0.408248,0.408248,14,1,0.010515,14,14,1,1
"Croes, H J P","Croes, H J P",,5,0.04717,0.04717,0.04717,5,5,10,5,5,10,1,1,1,0,0.408248,0.408248,14,1,0.010515,14,14,1,1
"Jasperson, J","Jasperson, J",,5,0.04717,0.04717,0.04717,5,5,10,5,5,10,1,1,1,0,0.408248,0.408248,14,1,0.010515,14,14,1,1
"Saunders, C S","Saunders, C S",,5,0.04717,0.04717,0.04717,5,5,10,5,5,10,1,1,1,0,0.408248,0.408248,14,1,0.010515,14,14,1,1
"Zheng, W J","Zheng, W J",,5,0.04717,0.04717,0.04717,5,5,10,5,5,10,1,1,1,0,0.408248,0.408248,14,1,0.010515,14,14,1,1
"Den Hertog, Pim","Den Hertog, Pim",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0.001577,15,15,29,0
"DeTore, A.","DeTore, A.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,16,0,0.010515,16,16,19,0.005437
"Meyer, M. H.","Meyer, M. H.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,16,0,0.010515,16,16,19,0.005437
"Dholakia, N.","Dholakia, N.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,17,0,0.010515,17,17,20,0.005437
"Pandya, A. M.","Pandya, A. M.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,17,0,0.010515,17,17,20,0.005437
"Dos Santos, Brian L","Dos Santos, Brian L",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,18,0,0.010515,18,18,21,0.005437
"Peffers, K.","Peffers, K.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,18,0,0.010515,18,18,21,0.005437
"Elfring, T.","Elfring, T.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,19,0,0.010515,19,19,22,0.005437
"van der Aa, Wietze","van der Aa, Wietze",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,19,0,0.010515,19,19,22,0.005437
"Fox, J.","Fox, J.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,20,1,0.010515,20,20,3,0.340377
"Gann, R.","Gann, R.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,20,1,0.010515,20,20,3,0.340377
"Shur, A.","Shur, A.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,20,1,0.010515,20,20,3,0.340377
"Von Glahn, L.","Von Glahn, L.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,20,1,0.010515,20,20,3,0.340377
"Zaas, B.","Zaas, B.",,4,0.037736,0.037736,0.037736,4,4,8,4,4,8,1,1,1,0,0,0,20,1,0.010515,20,20,3,0.340377
"Freel, M. S.","Freel, M. S.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0.001577,21,21,30,0
"Ghijsen, P.","Ghijsen, P.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,22,1,0.010515,22,22,14,0.028198
"Semeijn, Janjaap","Semeijn, Janjaap",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,22,1,0.010515,22,22,14,0.028198
"van Birgelen, M.","van Birgelen, M.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,22,1,0.010515,22,22,14,0.028198
"Hackney, R.","Hackney, R.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,23,1,0.010515,23,23,15,0.028198
"Sharma, S. K.","Sharma, S. K.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,23,1,0.010515,23,23,15,0.028198
"Xu, HA","Xu, HA",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,23,1,0.010515,23,23,15,0.028198
"Heiskanen, E.","Heiskanen, E.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,24,1,0.010515,24,24,16,0.028198
"Jalas, M.","Jalas, M.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,24,1,0.010515,24,24,16,0.028198
"Timonen, P.","Timonen, P.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,24,1,0.010515,24,24,16,0.028198
"Henrichs, R. B.","Henrichs, R. B.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,25,0,0.010515,25,25,23,0.005437
"Sultan, F.","Sultan, F.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,25,0,0.010515,25,25,23,0.005437
"Hull, Frank M","Hull, Frank M",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0.001577,26,26,31,0
"Héritier, A.","Héritier, A.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0.001577,27,27,32,0
"Igel, B.","Igel, B.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,28,0,0.010515,28,28,24,0.005437
"Numprasertchai, S.","Numprasertchai, S.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,28,0,0.010515,28,28,24,0.005437
"Johnson, L. W.","Johnson, L. W.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,29,0,0.010515,29,29,25,0.005437
"Walker, R. H.","Walker, R. H.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,29,0,0.010515,29,29,25,0.005437
"Lin, L. H.","Lin, L. H.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,30,1,0.010515,30,30,17,0.028198
"Lu, Iuan-Yuan","Lu, Iuan-Yuan",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,30,1,0.010515,30,30,17,0.028198
"Wu, G.-C.","Wu, G.-C.",,2,0.018868,0.018868,0.018868,2,2,4,2,2,4,1,1,1,0,0,0,30,1,0.010515,30,30,17,0.028198
"Lusch, R. F.","Lusch, R. F.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,31,0,0.010515,31,31,26,0.005437
"Vargo, S. L.","Vargo, S. L.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,31,0,0.010515,31,31,26,0.005437
"Martini, M.","Martini, M.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0.001577,32,32,33,0
"Michalski, T.","Michalski, T.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0.001577,33,33,34,0
"Miozzo, M.","Miozzo, M.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,34,0,0.010515,34,34,27,0.005437
"Ramirez, M.","Ramirez, M.",,1,0.009434,0.009434,0.009434,1,1,2,1,1,2,1,1,1,0,0,0,34,0,0.010515,34,34,27,0.005437
"Moyo, L. M.","Moyo, L. M.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0.001577,35,35,35,0
"Orlikowski, Wanda J.","Orlikowski, Wanda J.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0.001577,36,36,36,0
"Smits, R.","Smits, R.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.001577,37,37,37,0
"Tether, Bruce S","Tether, Bruce S",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.001577,38,38,38,0
"Walker, Richard M","Walker, Richard M",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0.001577,39,39,39,0
"Wood, P.","Wood, P.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0.001577,40,40,40,0
"Zagler, M.","Zagler, M.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0.001577,41,41,41,0
