Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,pr_indegree,pr_indegree_normalized,pr_domain,pr_proximity,pr_rank,pr_rank_min-max-normalized,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,Clustering Coefficient,componentnumber,strongcompnum,Cluster,eigencentrality
Service innovation,Service innovation,,0,68,68,0,78,78,0,0,0,0,0,0,1,1,1,0,0,0.525382,1,0,0,68,0,0
"Gallouj, Faiz","Gallouj, Faiz",,8,0,8,13,0,13,8,0.054422,0.054422,0.054422,0,0,0,0,0,0,0.091784,0,2,0,0,67,0,0.8
"Lievens, Annouk","Lievens, Annouk",,10,0,10,17,0,17,10,0.068027,0.068027,0.068027,0,0,0,0,0,0,0.170181,0,1,0,0,66,0,1
"Atuahene-Gima, K.","Atuahene-Gima, K.",,7,0,7,8,0,8,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.168746,0,1,0,0,65,0,0.7
"de Ruyter, K.","de Ruyter, K.",,5,0,5,6,0,6,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.141169,0,1,0,0,64,0,0.5
"Lee, Jungwoo","Lee, Jungwoo",,7,0,7,9,0,9,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.120068,0,4,0,0,63,0,0.7
"Lemmink, J.","Lemmink, J.",,7,0,7,9,0,9,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.159719,0,1,0,0,62,0,0.7
"Moenaert, R. K.","Moenaert, R. K.",,5,0,5,6,0,6,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.124291,0,1,0,0,61,0,0.5
"Sundbo, Jon","Sundbo, Jon",,5,0,5,7,0,7,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.104465,0,2,0,0,60,0,0.5
"Andersen, B.","Andersen, B.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.115714,0,2,0,0,59,0,0.6
"Andreassen, Tor Wallin","Andreassen, Tor Wallin",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.08268,0,3,0,0,58,0,0.3
"Barkema, H. G.","Barkema, H. G.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.086347,0,3,0,0,57,0,0.3
"Bessant, J.","Bessant, J.",,7,0,7,7,0,7,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.147175,0,3,0,0,56,0,0.7
"Blazevic, V.","Blazevic, V.",,8,0,8,8,0,8,8,0.054422,0.054422,0.054422,0,0,0,0,0,0,0.143116,0,1,0,0,55,0,0.8
"Boden, M.","Boden, M.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.115714,0,2,0,0,54,0,0.6
"Braithwaite, C.","Braithwaite, C.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.07499,0,5,0,0,53,0,0.5
"DeTore, A.","DeTore, A.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.094358,0,4,0,0,52,0,0.4
"Dholakia, N.","Dholakia, N.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,1,0,0,51,0,0.3
"Dos Santos, Brian L","Dos Santos, Brian L",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.097194,0,1,0,0,50,0,0.4
"Eastwood, D.","Eastwood, D.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.085021,0,4,0,0,49,0,0.4
"Fox, J.","Fox, J.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,1,0,0,48,0,0.3
"Frambach, R. T.","Frambach, R. T.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.086347,0,3,0,0,47,0,0.3
"Frambach, RT","Frambach, RT",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.086347,0,3,0,0,46,0,0.3
"Francis, D.","Francis, D.",,7,0,7,7,0,7,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.147175,0,3,0,0,45,0,0.7
"Gann, R.","Gann, R.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,1,0,0,44,0,0.3
"Ghijsen, P.","Ghijsen, P.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.090395,0,4,0,0,43,0,0.5
"Hackney, R.","Hackney, R.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.123987,0,4,0,0,42,0,0.6
"Halsall, D.","Halsall, D.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.07499,0,5,0,0,41,0,0.5
"Halsall, J.","Halsall, J.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.07499,0,5,0,0,40,0,0.5
"Heiskanen, E.","Heiskanen, E.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.084722,0,0,0,0,39,0,0.3
"Henrichs, R. B.","Henrichs, R. B.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.08268,0,4,0,0,38,0,0.3
"Howells, J.","Howells, J.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.115714,0,2,0,0,37,0,0.6
"Hull, Frank M","Hull, Frank M",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.071459,0,1,0,0,36,0,0.3
"Héritier, A.","Héritier, A.",,8,0,8,8,0,8,8,0.054422,0.054422,0.054422,0,0,0,0,0,0,0.133635,0,5,0,0,35,0,0.8
"Igel, B.","Igel, B.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.102489,0,4,0,0,34,0,0.4
"Jalas, M.","Jalas, M.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.084722,0,0,0,0,33,0,0.3
"Johnson, L. W.","Johnson, L. W.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.088885,0,0,0,0,32,0,0.4
"Kleijnen, M.","Kleijnen, M.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.08268,0,4,0,0,31,0,0.3
"Klein, E.","Klein, E.",,8,0,8,8,0,8,8,0.054422,0.054422,0.054422,0,0,0,0,0,0,0.143116,0,1,0,0,30,0,0.8
"Lee, E.-J.","Lee, E.-J.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.085021,0,4,0,0,29,0,0.4
"Lin, L. H.","Lin, L. H.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.126997,0,2,0,0,28,0,0.5
"Lu, Iuan-Yuan","Lu, Iuan-Yuan",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.126997,0,2,0,0,27,0,0.5
"Martini, M.","Martini, M.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.135796,0,2,0,0,26,0,0.5
"Meyer, M. H.","Meyer, M. H.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.094358,0,4,0,0,25,0,0.4
"Michalski, T.","Michalski, T.",,9,0,9,9,0,9,9,0.061224,0.061224,0.061224,0,0,0,0,0,0,0.140474,0,4,0,0,24,0,0.9
"Miles, Ian","Miles, Ian",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.115714,0,2,0,0,23,0,0.6
"Miozzo, M.","Miozzo, M.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.091707,0,4,0,0,22,0,0.3
"Nooteboom, B.","Nooteboom, B.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.086347,0,3,0,0,21,0,0.3
"Numprasertchai, S.","Numprasertchai, S.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.102489,0,4,0,0,20,0,0.4
"Ouwersloot, H","Ouwersloot, H",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.130361,0,1,0,0,19,0,0.6
"Pandya, A. M.","Pandya, A. M.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,1,0,0,18,0,0.3
"Peffers, K.","Peffers, K.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.097194,0,1,0,0,17,0,0.4
"Ramirez, M.","Ramirez, M.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.091707,0,4,0,0,16,0,0.3
"Royston, G.","Royston, G.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.07499,0,5,0,0,15,0,0.5
"S'Jegers, R.","S'Jegers, R.",,1,0,1,1,0,1,1,0.006803,0.006803,0.006803,0,0,0,0,0,0,0.038737,0,1,0,0,14,0,0.1
"Semeijn, Janjaap","Semeijn, Janjaap",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.090395,0,4,0,0,13,0,0.5
"Sharma, S. K.","Sharma, S. K.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.123987,0,5,0,0,12,0,0.6
"Shur, A.","Shur, A.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,0,0,0,11,0,0.3
"Sultan, F.","Sultan, F.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.08268,0,4,0,0,10,0,0.3
"Timonen, P.","Timonen, P.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.084722,0,3,0,0,9,0,0.3
"van Birgelen, M.","van Birgelen, M.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.090395,0,4,0,0,8,0,0.5
"van Riel, A.C.R.","van Riel, A.C.R.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.130361,0,1,0,0,7,0,0.6
"Von Glahn, L.","Von Glahn, L.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,1,0,0,6,0,0.3
"Walker, R. H.","Walker, R. H.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.088885,0,0,0,0,5,0,0.4
"Walker, Richard M","Walker, Richard M",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.080369,0,5,0,0,4,0,0.5
"Wedel, M.","Wedel, M.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.086347,0,3,0,0,3,0,0.3
"Wu, G.-C.","Wu, G.-C.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.126997,0,2,0,0,2,0,0.5
"Xu, HA","Xu, HA",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.123987,0,5,0,0,1,0,0.6
"Zaas, B.","Zaas, B.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.097226,0,0,0,0,0,0,0.3
ICT/digital technology/IT,ICT/digital technology/IT,,0,54,54,0,58,58,0,0,0,0,0,0,1,1,1,0,0,0.373057,0,0,0,97,0,0
"Evangelista, R.","Evangelista, R.",,6,0,6,13,0,13,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.103219,0,0,0,0,96,0,0.6
"Lyytinen, Kalle","Lyytinen, Kalle",,7,0,7,8,0,8,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.114746,0,3,0,0,95,0,0.7
"Sirilli, G.","Sirilli, G.",,6,0,6,10,0,10,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.103219,0,0,0,0,94,0,0.6
"Walsham, G.","Walsham, G.",,2,0,2,4,0,4,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,93,0,0.2
"Barney, J. B.","Barney, J. B.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.093701,0,5,0,0,92,0,0.6
"Barrett, Michael","Barrett, Michael",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,91,0,0.2
"Barua, Anitesh","Barua, Anitesh",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.115622,0,0,0,0,90,0,0.5
"Bitner, Mary Jo","Bitner, Mary Jo",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.098669,0,4,0,0,89,0,0.5
"Brown, Stephen W","Brown, Stephen W",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.098669,0,4,0,0,88,0,0.5
"Butler, B S","Butler, B S",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,87,0,0.2
"Cappleman, S.","Cappleman, S.",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,86,0,0.2
"Carte, T A","Carte, T A",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,85,0,0.2
"Croes, H J P","Croes, H J P",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,84,0,0.2
"Jasperson, J","Jasperson, J",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,83,0,0.2
"Meuter, M. L.","Meuter, M. L.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.098669,0,4,0,0,82,0,0.5
"Moyo, L. M.","Moyo, L. M.",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.031669,0,0,0,0,81,0,0.2
"Muhanna, W. A.","Muhanna, W. A.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.093701,0,5,0,0,80,0,0.6
"Orlikowski, Wanda J.","Orlikowski, Wanda J.",,1,0,1,1,0,1,1,0.006803,0.006803,0.006803,0,0,0,0,0,0,0.027506,0,0,0,0,79,0,0.1
"Ray, G.","Ray, G.",,6,0,6,6,0,6,6,0.040816,0.040816,0.040816,0,0,0,0,0,0,0.093701,0,5,0,0,78,0,0.6
"Rose, Gregory M","Rose, Gregory M",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.075343,0,3,0,0,77,0,0.3
"Saunders, C S","Saunders, C S",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,76,0,0.2
"Savona, Maria","Savona, Maria",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.046658,0,2,0,0,75,0,0.3
"Shoib, G.","Shoib, G.",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,74,0,0.2
"Smits, R.","Smits, R.",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.086994,0,2,0,0,73,0,0.5
"Susarla, Anjana","Susarla, Anjana",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.115622,0,0,0,0,72,0,0.5
"Whinston, Andrew B","Whinston, Andrew B",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.115622,0,0,0,0,71,0,0.5
"Zagler, M.","Zagler, M.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.075758,0,2,0,0,70,0,0.4
"Zheng, W J","Zheng, W J",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.056864,0,0,0,0,69,0,0.2
Market,Market,,0,51,51,0,56,56,0,0,0,0,0,0,1,1,1,0,0,0.395098,1,0,0,103,0,0
"Freel, M. S.","Freel, M. S.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.04001,0,5,0,0,102,0,0.3
"Lusch, R. F.","Lusch, R. F.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.029778,0,1,0,0,101,0,0.3
"Vargo, S. L.","Vargo, S. L.",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.029778,0,1,0,0,100,0,0.3
"Yang, H D","Yang, H D",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.057882,0,3,0,0,99,0,0.5
"Yoo, Youngjin","Yoo, Youngjin",,5,0,5,5,0,5,5,0.034014,0.034014,0.034014,0,0,0,0,0,0,0.057882,0,3,0,0,98,0,0.5
Management,Management,,0,52,52,0,55,55,0,0,0,0,0,0,1,1,1,0,0,0.398176,0,0,0,106,0,0
"Elfring, T.","Elfring, T.",,7,0,7,7,0,7,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.077662,0,2,0,0,105,0,0.7
"van der Aa, Wietze","van der Aa, Wietze",,7,0,7,7,0,7,7,0.047619,0.047619,0.047619,0,0,0,0,0,0,0.077662,0,2,0,0,104,0,0.7
Consumer/customer/user,Consumer/customer/user,,0,43,43,0,44,44,0,0,0,0,0,0,1,1,1,0,0,0.345363,4,0,0,107,0,0
Service sector/Service industries,Service sector/Service industries,,0,27,27,0,31,31,0,0,0,0,0,0,1,1,1,0,0,0.202879,2,0,0,110,0,0
"Tether, Bruce S","Tether, Bruce S",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.019256,0,2,0,0,109,0,0.3
"Weinstein, O.","Weinstein, O.",,4,0,4,4,0,4,4,0.027211,0.027211,0.027211,0,0,0,0,0,0,0.020371,0,2,0,0,108,0,0.4
Adoption and diffusion,Adoption and diffusion,,0,33,33,0,34,34,0,0,0,0,0,0,1,1,1,0,0,0.250631,3,0,0,111,0,0
Innovation in services,Innovation in services,,0,11,11,0,16,16,0,0,0,0,0,0,1,1,1,0,0,0.056869,2,0,0,112,0,0
Complex/complexity,Complex/complexity,,0,11,11,0,11,11,0,0,0,0,0,0,1,1,1,0,0,0.090679,5,0,0,113,0,0
Service provider/provision,Service provider/provision,,0,8,8,0,8,8,0,0,0,0,0,0,1,1,1,0,0,0.056456,0,0,0,114,0,0
e-service/m-service,e-service/m-service,,0,10,10,0,10,10,0,0,0,0,0,0,1,1,1,0,0,0.081,4,0,0,115,0,0
Web service innovation/web innovation/web based,Web service innovation/web innovation/web based,,0,9,9,0,9,9,0,0,0,0,0,0,1,1,1,0,0,0.071386,4,0,0,116,0,0
Institutional,Institutional,,0,6,6,0,6,6,0,0,0,0,0,0,1,1,1,0,0,0.041318,3,0,0,117,0,0
KIBS,KIBS,,0,6,6,0,6,6,0,0,0,0,0,0,1,1,1,0,0,0.034952,2,0,0,120,0,0
"Den Hertog, Pim","Den Hertog, Pim",,3,0,3,3,0,3,3,0.020408,0.020408,0.020408,0,0,0,0,0,0,0.006031,0,2,0,0,119,0,0.3
"Wood, P.","Wood, P.",,2,0,2,2,0,2,2,0.013605,0.013605,0.013605,0,0,0,0,0,0,0.005154,0,2,0,0,118,0,0.2
Knowledge-intensive services (KIS),Knowledge-intensive services (KIS),,0,6,6,0,6,6,0,0,0,0,0,0,1,1,1,0,0,0.034952,2,0,0,121,0,0
New service development,New service development,,0,5,5,0,5,5,0,0,0,0,0,0,1,1,1,0,0,0.04871,1,0,0,122,0,0
Public service innovation,Public service innovation,,0,6,6,0,6,6,0,0,0,0,0,0,1,1,1,0,0,0.037895,5,0,0,123,0,0
Public services,Public services,,0,6,6,0,6,6,0,0,0,0,0,0,1,1,1,0,0,0.037895,5,0,0,124,0,0
Technological innovation,Technological innovation,,0,4,4,0,6,6,0,0,0,0,0,0,1,1,1,0,0,0.026673,0,0,0,125,0,0
Business model,Business model,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.03206,3,0,0,126,0,0
Competition,Competition,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.02469,1,0,0,127,0,0
Digital/ICT/ITservice innovation,Digital/ICT/ITservice innovation,,0,4,4,0,4,4,0,0,0,0,0,0,1,1,1,0,0,0.031747,4,0,0,128,0,0
e-Service innovation/Mobile service innovation,e-Service innovation/Mobile service innovation,,0,4,4,0,4,4,0,0,0,0,0,0,1,1,1,0,0,0.044009,1,0,0,129,0,0
Health-care,Health-care,,0,7,7,0,7,7,0,0,0,0,0,0,1,1,1,0,0,0.042842,5,0,0,130,0,0
Value co-production,Value co-production,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.011897,2,0,0,131,0,0
Consumer Theory,Consumer Theory,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.008269,2,0,0,132,0,0
Inter-organizational,Inter-organizational,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.00142,2,0,0,133,0,0
Intra-organizational,Intra-organizational,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.021712,1,0,0,134,0,0
Lancasterian,Lancasterian,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.008269,2,0,0,135,0,0
neo-Schumpeterian theory,neo-Schumpeterian theory,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.006767,2,0,0,136,0,0
Product-service innovation,Product-service innovation,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.021703,3,0,0,137,0,0
Resource-based theory,Resource-based theory,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.020726,5,0,0,138,0,0
Service delivery system,Service delivery system,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.033652,1,0,0,139,0,0
Service encounter,Service encounter,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.021825,4,0,0,140,0,0
Service management,Service management,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.011452,2,0,0,141,0,0
Service platform,Service platform,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.013914,4,0,0,142,0,0
Service system,Service system,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.008853,4,0,0,143,0,0
Service-Dominant Logic,Service-Dominant Logic,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.004391,1,0,0,144,0,0
Standard,Standard,,0,3,3,0,3,3,0,0,0,0,0,0,1,1,1,0,0,0.016996,3,0,0,145,0,0
Sustainability,Sustainability,,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0.006414,2,0,0,146,0,0
Value co-creation,Value co-creation,,0,2,2,0,2,2,0,0,0,0,0,0,1,1,1,0,0,0.004391,1,0,0,147,0,0
